name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york city,2024-11-10T11:00:00,55.3,55.3,26.8,33.18,0,0,,0,0,18.1,6.5,204,1025.4,34.2,9.9,188,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T12:00:00,56,56,27.1,32.7,0,0,,0,0,21.9,10.8,222,1024.4,34.2,9.9,248,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T13:00:00,56.4,56.4,29.3,35.38,0,0,,0,0,20.8,7.6,236,1022.7,35.2,9.9,244,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T14:00:00,57.1,57.1,30.5,36.15,0,0,,0,0,19,6,208,1021.9,34.2,9.9,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T15:00:00,57.8,57.8,32.2,37.7,0,0,,0,0,18.3,6.4,232,1020.9,34.2,9.9,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T16:00:00,57.3,57.3,33.4,40.35,0,0,,0,0,17.7,6.6,187,1020,96.7,9.9,14,0.1,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T17:00:00,57,57,34.8,43.14,0,0,,0,0,19.7,10.4,217,1019.3,99.1,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T18:00:00,56.2,56.2,36.4,47.35,0,0,,0,0,15,5.5,211,1018.9,54.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T19:00:00,56.9,56.9,38.7,50.38,0,0,,0,0,14.8,3.1,345,1017.8,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T20:00:00,57.1,57.1,42,56.88,0,0,,0,0,17.2,8.4,182,1016.4,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T21:00:00,57.7,57.7,47.1,67.62,0,0,,0,0,19.5,8.2,196,1015.2,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T22:00:00,57.1,57.1,50,76.99,0.01,100,rain,0,0,19.9,5.7,189,1014.2,100,9.9,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-10T23:00:00,55.9,55.9,51.5,85.25,0.033,100,rain,0,0,19.2,2.8,288,1013.2,100,5.7,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T00:00:00,55,55,51.5,88.08,0.035,100,rain,0,0,21.5,9.6,220,1012,100,4.4,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T01:00:00,55.1,55.1,51.7,88.23,0.001,100,rain,0,0,23,13,220,1010.6,100,7.4,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T02:00:00,56.1,56.1,52.7,88.34,0.019,100,rain,0,0,27.7,8,236,1010,100,8.5,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T03:00:00,57.2,57.2,53.6,87.68,0.025,100,rain,0,0,26.4,7.7,226,1009.3,100,6.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T04:00:00,57.3,57.3,54,88.71,0.049,100,rain,0,0,23,8.6,228,1008.3,100,8.8,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T05:00:00,58.5,58.5,54.9,87.59,0.009,100,rain,0,0,21.9,8.3,250,1008.4,100,9.9,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T06:00:00,58.5,58.5,54.2,85.35,0,0,,0,0,26.3,10.3,240,1008.1,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T07:00:00,59.4,59.4,54.9,84.82,0,0,,0,0,27.8,8.1,236,1007.6,100,9.9,6,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T08:00:00,60.4,60.4,55,82.48,0,0,,0,0,22.9,9.2,234,1007.9,98.2,9.9,58,0.2,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T09:00:00,61.5,61.5,54.2,76.95,0,0,,0,0,26.4,14.7,260,1007.8,98.2,9.9,320,1.2,3,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T10:00:00,61.7,61.7,52.9,72.86,0,0,,0,0,20.5,8.4,260,1008,77.7,9.9,517,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2024-11-11T11:00:00,64.6,64.6,51,61.41,0,0,,0,0,22.1,10.3,252,1007,14.1,9.9,544,2,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T12:00:00,66.5,66.5,49,53.41,0,0,,0,0,23.6,11.8,254,1006.1,10.5,9.9,619,2.2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T13:00:00,67.5,67.5,47.2,48.15,0,0,,0,0,28.8,16.3,254,1005.4,32.3,9.9,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T14:00:00,67.6,67.6,44.8,43.85,0,0,,0,0,31.6,10.7,263,1004.7,41.3,9.9,382,1.4,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T15:00:00,67.9,67.9,44.8,43.35,0,0,,0,0,17.2,10.5,268,1004.3,10.5,9.9,209,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T16:00:00,66.7,66.7,43.2,42.53,0,0,,0,0,23,13.2,250,1004.2,10.5,9.9,24,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T17:00:00,65.6,65.6,40.2,39.38,0,0,,0,0,11.6,9.6,265,1004.4,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T18:00:00,63.6,63.6,40,41.86,0,0,,0,0,19.7,9.8,264,1005.2,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T19:00:00,61.7,61.7,41,46.57,0,0,,0,0,12.3,9,302,1006.1,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T20:00:00,60.5,60.5,39.5,45.84,0,0,,0,0,21.9,8,318,1006.4,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T21:00:00,59.6,59.6,39.3,46.81,0,0,,0,0,13.2,6.1,273,1006.3,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T22:00:00,59.2,59.2,39.8,48.55,0,0,,0,0,21.9,7.2,239,1005.9,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-11T23:00:00,60.2,60.2,39.8,46.82,0,0,,0,0,24.2,8.3,227,1006,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T00:00:00,58.6,58.6,39.8,49.54,0,0,,0,0,32.2,14.3,252,1006.3,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T01:00:00,57.2,57.2,39.8,52.2,0,0,,0,0,26.5,10.5,252,1006.4,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T02:00:00,56.2,56.2,39.8,54.05,0,0,,0,0,23,12.5,286,1007.5,14.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T03:00:00,53.9,53.9,38.6,56.25,0,0,,0,0,23.8,11.1,304,1008.2,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T04:00:00,51.9,51.9,35.5,53.5,0,0,,0,0,33.3,15.7,306,1009.3,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T05:00:00,50.6,50.6,33.7,52.04,0,0,,0,0,30.5,15.3,286,1010.4,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T06:00:00,50.6,50.6,34.3,53.35,0,0,,0,0,27.3,13.9,288,1011.5,27.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T07:00:00,50.6,50.6,34.5,53.78,0,0,,0,0,31.8,12.4,306,1012.4,14.1,9.9,14,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T08:00:00,50.8,50.8,33.7,51.9,0,0,,0,0,29.9,11.8,304,1013.4,14.1,9.9,103,0.4,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T09:00:00,51.7,51.7,31.7,46.36,0,0,,0,0,40,24.5,320,1014.4,10.5,9.9,321,1.2,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T10:00:00,51.7,51.7,29.6,42.46,0,0,,0,0,39.2,24.3,324,1015.7,14.1,9.9,494,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T11:00:00,51.8,51.8,28.7,40.81,0,0,,0,0,35.4,13.3,319,1016.8,27.1,9.9,551,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T12:00:00,53.4,53.4,26.9,35.67,0,0,,0,0,35.5,24,334,1016.8,10.5,9.9,559,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T13:00:00,52.8,52.8,26.7,36.19,0,0,,0,0,30.5,17.3,310,1017.3,10.5,9.9,494,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T14:00:00,53,53,26.7,35.92,0,0,,0,0,28.9,14.8,314,1018.1,10.5,9.9,379,1.4,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T15:00:00,51.8,51.8,25.9,36.33,0,0,,0,0,29.6,11.9,324,1019.4,10.5,9.9,228,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T16:00:00,49.7,44.2,25.5,38.58,0,0,,0,0,29.7,15.6,309,1020.9,10.5,9.9,26,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T17:00:00,48.3,44,23.7,37.76,0,0,,0,0,31,9.8,328,1022.1,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T18:00:00,47.6,42.8,21.9,35.91,0,0,,0,0,28.8,10.8,342,1023.7,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T19:00:00,46.7,42.2,21.4,36.42,0,0,,0,0,28.2,9.3,342,1024.6,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T20:00:00,45.4,39.4,21.4,38.19,0,0,,0,0,21.2,12.7,356,1025.5,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T21:00:00,44.4,38.9,21.4,39.67,0,0,,0,0,23,10.6,355,1025.9,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T22:00:00,43.3,36.3,21.5,41.66,0,0,,0,0,29.2,14.1,358,1026.4,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-12T23:00:00,42.5,36.2,21.3,42.46,0,0,,0,0,33.8,11.6,357,1027.1,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T00:00:00,41.3,34.3,21.3,44.58,0,0,,0,0,23.7,12.4,354,1027.6,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T01:00:00,40.1,32.2,20.4,44.88,0,0,,0,0,26.5,14.3,12,1028.4,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T02:00:00,39.7,33.2,20.4,45.59,0,0,,0,0,20.5,10.2,356,1029,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T03:00:00,38.6,32,19.6,45.98,0,0,,0,0,26.4,9.9,8,1029.5,4.4,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T04:00:00,37.7,31.7,19.6,47.71,0,0,,0,0,18.8,8.2,4,1030,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T05:00:00,37.9,30.5,19.6,47.36,0,0,,0,0,18.8,11.3,10,1030.6,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T06:00:00,37.1,28.9,19.9,49.35,0,0,,0,0,18.3,12.9,4,1031.1,0,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T07:00:00,36.9,29,19.9,49.71,0,0,,0,0,18.3,12,14,1032,0,9.9,18,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T08:00:00,37.6,30.6,20.7,50.17,0,0,,0,0,19.5,10.2,20,1032.6,0,9.9,88,0.3,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T09:00:00,39.5,32.6,19.6,44.53,0,0,,0,0,21.9,10.8,30,1032.9,0,9.9,310,1.1,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T10:00:00,42.7,36.6,19.1,38.52,0,0,,0,0,25.3,10.9,45,1033.3,0,9.9,501,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T11:00:00,44.2,39.4,19.6,37,0,0,,0,0,18.6,8.8,34,1033,0,9.9,561,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T12:00:00,46.6,42.8,17.3,30.67,0,0,,0,0,16.6,7.7,48,1032.2,0,9.9,561,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T13:00:00,47.7,45.1,16.8,28.77,0,0,,0,0,14.8,5.8,39,1031.6,0,9.9,500,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T14:00:00,49,48.4,15.4,25.76,0,0,,0,0,13.2,3.2,0,1031,10.5,9.9,391,1.4,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T15:00:00,49.5,46.2,15,24.88,0,0,,0,0,12.3,7.7,40,1030.8,10.5,9.9,231,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T16:00:00,49.5,45.7,15.6,25.53,0,0,,0,0,19.7,9.4,14,1030.5,10.5,9.9,19,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T17:00:00,47.3,43.9,18.1,30.97,0,0,,0,0,10.5,7,38,1030.6,15.6,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T18:00:00,46.9,44,18.3,31.64,0,0,,0,0,9.2,6,8,1031,15.6,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T19:00:00,45.6,42.6,19.7,35.23,0,0,,0,0,8.7,5.8,24,1031.4,15.6,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T20:00:00,44,39.7,19.3,36.88,0,0,,0,0,10.3,7.5,41,1031.2,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T21:00:00,44.1,40.4,19.8,37.61,0,0,,0,0,11.9,6.4,31,1031.4,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T22:00:00,43.2,38.4,18.4,36.71,0,0,,0,0,13.4,8.1,39,1030.5,15.6,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-13T23:00:00,42.8,37.1,17.7,36.13,0,0,,0,0,19.7,9.9,47,1030.3,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T00:00:00,42.3,38.2,19.7,40.09,0,0,,0,0,19.7,6.5,20,1030,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T01:00:00,40.7,36.4,18.7,40.89,0,0,,0,0,15.7,6.2,22,1029.7,6.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T02:00:00,40.6,35.5,19.2,41.74,0,0,,0,0,14.3,7.8,36,1028.8,6.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T03:00:00,38.6,34.2,19,44.88,0,0,,0,0,14.1,5.9,20,1028.6,10.5,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T04:00:00,38.5,32.8,17.2,41.74,0,0,,0,0,14.8,7.9,38,1028.5,6.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T05:00:00,37.9,32.7,17.7,43.67,0,0,,0,0,15.4,6.8,25,1028.4,15.6,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T06:00:00,37.3,32.7,20.6,50.33,0,0,,0,0,16.8,5.8,18,1028.1,14.1,9.9,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T07:00:00,38.1,32.4,20.8,49.5,0,0,,0,0,16.6,7.7,16,1028.5,27.9,9.9,39,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T08:00:00,39.7,33.8,21.7,48.2,0,0,,0,0,15.9,8.8,26,1028.5,34.2,9.9,116,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T09:00:00,41.6,36.4,24,49.32,0,0,,0,0,23,8.2,28,1027.6,34.2,9.9,262,0.9,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T10:00:00,43.6,37.7,25.7,49.02,0,0,,0,0,16.1,10.9,38,1027,34.2,9.9,428,1.5,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T11:00:00,45.3,40.5,26.5,47.43,0,0,,0,0,15,9.3,48,1026,34.2,9.9,241,0.9,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T12:00:00,45.2,40.5,26.3,47.31,0,0,,0,0,13.4,8.8,46,1024.8,34.2,9.9,289,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T13:00:00,46,46,26.8,46.78,0,0,,0,0,12.1,1.6,17,1024.2,34.2,9.9,208,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T14:00:00,46.3,43.2,27.1,46.91,0,0,,0,0,10.5,6,28,1023,36.7,9.9,165,0.6,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T15:00:00,46.3,42.9,27,46.68,0,0,,0,0,10.1,6.7,19,1022.6,35.9,9.9,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T16:00:00,45.6,42.4,28.1,50.21,0,0,,0,0,8.9,6.2,60,1021.9,35.2,9.9,24,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T17:00:00,44.7,41,28.4,52.58,0,0,,0,0,18.3,6.5,56,1021.2,37.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T18:00:00,44.3,40.7,29.1,54.85,0,0,,0,0,8.5,6.2,73,1020.7,37.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T19:00:00,44.3,42.2,28.4,53.46,0,0,,0,0,8.3,4,61,1020.5,38.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T20:00:00,44.5,44.5,28.7,53.56,0,0,,0,0,8.7,0.9,7,1020.1,38.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T21:00:00,44.5,44.5,27.6,51.15,0,0,,0,0,8.9,2.3,16,1019.6,38.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T22:00:00,44.8,42.9,28.1,51.71,0,0,,0,0,9.2,4,28,1018.9,38.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-14T23:00:00,44.8,42.7,26.1,47.51,0,0,,0,0,9.8,4.2,22,1017.9,38.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T00:00:00,44.1,41.1,23.2,43.23,0,0,,0,0,10.3,5.3,36,1016.6,36.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T01:00:00,43.5,40.4,22.7,43.44,0,0,,0,0,10.7,5.2,39,1016.2,36.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T02:00:00,44.2,42.3,14.5,29.72,0,0,,0,0,9.2,3.9,20,1016.8,51.1,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T03:00:00,44.3,42,13.7,28.69,0,0,,0,0,10.5,4.3,6,1016.3,93.1,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T04:00:00,43.1,43.1,18.3,36.63,0,0,,0,0,11.4,2.9,348,1016.2,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2024-11-15T05:00:00,42.7,41.3,18.9,38.11,0,0,,0,0,11.9,3.2,353,1015.4,34.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
