name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york city,2025-01-10T18:00:00,36.4,29.5,14.4,40.12,0,0,,0,0,8.3,9.3,282,1011,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-10T19:00:00,36.4,31.6,15.2,41.42,0,0,,0,0,7.6,5.9,280,1010.6,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-10T20:00:00,36.2,32.4,15.6,42.63,0,0,,0,0,7.6,4.6,291,1009.4,35.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-10T21:00:00,35.4,30.2,15.5,43.74,0,0,,0,0,6.9,6.2,281,1009.4,38.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-10T22:00:00,35.3,32,15.4,43.72,0,0,,0,0,6.3,3.9,290,1008.2,93.1,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-10T23:00:00,35.3,31.8,15.4,43.72,0,0,,0,0,5.1,4,313,1007,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T00:00:00,35.1,35.1,15.6,44.51,0,0,,0,0,4,2.2,312,1006.4,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T01:00:00,34.3,31.1,15.2,45.06,0,0,,0,0,6,3.6,302,1006,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T02:00:00,34.2,34.2,16.1,47.13,0,0,,0,0,5.1,0.8,0,1005.1,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T03:00:00,34,29.5,16.2,47.81,0,0,,0,0,5.4,4.9,208,1003.7,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T04:00:00,32.1,24.9,18.8,57.66,0,0,"rain,snow",0.04,0,19.7,8,225,1003.5,100,5.5,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T05:00:00,28.5,23.3,21.9,75.77,0.013,100,"rain,snow",0,0,6.9,4.7,241,1002,100,1,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T06:00:00,28.9,28.9,22.3,76.16,0.007,100,"rain,snow",0,0,6.3,1.6,334,1000.9,100,6.7,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T07:00:00,28.5,22.3,22.7,78.59,0.003,100,"rain,snow",0.04,1.18,6.3,5.8,289,1000.3,100,9.4,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T08:00:00,29.2,23.8,22.6,76.17,0,0,"rain,snow",0.08,0,5.8,4.9,312,1000,98.9,9.6,12,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2025-01-11T09:00:00,29.4,25.7,22.7,75.93,0,0,"rain,snow",0.04,0,6.7,3.5,296,999.8,98.2,9.9,58,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T10:00:00,30.2,24.3,23,74.12,0,0,,0,0,8.5,5.8,285,999.8,100,9.9,150,0.5,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
new york city,2025-01-11T11:00:00,31.3,23.3,22.5,69.52,0,0,,0,0,10.5,9.1,316,998.9,98.2,9.9,236,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T12:00:00,32.7,26.1,23,66.99,0,0,,0,0,13.2,7.5,328,997.9,98.2,9.9,335,1.2,3,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T13:00:00,33.8,26.1,21.8,61.11,0,0,,0,0,20.8,9.9,302,997.6,88.9,9.9,413,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T14:00:00,34.6,25.9,21.1,57.47,0,0,,0,0,25.3,12.2,302,997.8,95.7,9.9,174,0.6,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T15:00:00,35.4,28.3,21,55.37,0,0,,0,0,29.9,9.3,306,998.5,95.7,9.9,106,0.4,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T16:00:00,36.2,28.8,20.1,51.72,0,0,,0,0,22.2,10.2,308,999.5,95.7,9.9,33,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T17:00:00,35.1,25.4,18.8,50.94,0,0,,0,0,29.5,15.6,311,1001.3,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T18:00:00,33.4,23.3,17.5,51.8,0,0,,0,0,28.2,15.2,302,1002.9,65,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T19:00:00,32.4,22.3,17.1,52.71,0,0,,0,0,25.4,14.7,299,1004.2,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T20:00:00,32,21.7,15.4,49.87,0,0,,0,0,32.7,14.6,299,1005.4,15.6,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T21:00:00,31.3,21.2,15.7,52.15,0,0,,0,0,27,13.6,315,1006.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T22:00:00,31.3,21.1,15.5,51.64,0,0,,0,0,27.6,14,308,1007.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-11T23:00:00,31.1,22.4,16.1,53.3,0,0,,0,0,22.4,10.3,306,1007.9,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T00:00:00,31.1,23.4,16.2,53.66,0,0,,0,0,20.8,8.5,316,1008.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T01:00:00,31.1,22.7,17.2,56.01,0,0,,0,0,19.7,9.7,301,1009.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T02:00:00,30.9,22.4,18.9,60.49,0,0,,0,0,18.3,9.9,297,1010.2,15.6,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T03:00:00,31.3,24.7,19.8,62.17,0,0,,0,0,14.3,6.9,293,1010.8,25.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T04:00:00,32.3,23.5,20.2,60.5,0,0,,0,0,20.8,11.3,306,1011.6,50.8,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T05:00:00,33.3,25.7,20.6,59.15,0,0,,0,0,17.2,9.2,282,1012.8,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T06:00:00,33.4,26.2,19.3,55.95,0,0,,0,0,23,8.5,324,1013.1,50,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T07:00:00,32.3,25,18.4,56.28,0,0,,0,0,8.3,8.2,330,1013.7,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T08:00:00,32.4,26.3,18.4,55.86,0,0,,0,0,7.8,6.6,303,1014.1,10.5,9.9,44,0.2,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T09:00:00,34,28.9,19.3,54.33,0,0,,0,0,8.1,5.7,285,1015.1,10.5,9.9,175,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T10:00:00,36,30.2,19.4,50.56,0,0,,0,0,10.3,7.3,312,1015.8,10.5,9.9,382,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T11:00:00,38.2,33.2,20.2,47.99,0,0,,0,0,12.3,6.6,332,1016,10.5,9.9,479,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T12:00:00,40.2,36.2,20.2,44.3,0,0,,0,0,11.9,5.8,314,1015.6,10.5,9.9,502,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T13:00:00,41.5,36.9,20.2,42.17,0,0,,0,0,10.3,7,296,1015.3,14.1,9.9,488,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T14:00:00,41.9,38.3,20.4,41.87,0,0,,0,0,11.6,5.6,324,1015.2,19.2,9.9,343,1.2,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T15:00:00,41.5,39.2,20.2,42.17,0,0,,0,0,9.4,3.8,326,1015.7,87,9.9,96,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T16:00:00,40.5,34.7,20.2,43.97,0,0,,0,0,8.5,8.9,312,1015.8,88.9,9.9,34,0.1,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T17:00:00,39.5,32.8,20.2,45.71,0,0,,0,0,6.7,10.5,298,1016.2,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T18:00:00,39.3,35.2,20.4,46.47,0,0,,0,0,6.5,5.5,320,1016.7,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T19:00:00,39.1,34.7,20,46.01,0,0,,0,0,6.5,5.9,312,1017.4,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T20:00:00,38.6,38.6,19.5,45.81,0,0,,0,0,6.7,0,0,1016.9,42.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T21:00:00,37,37,19.6,49.04,0,0,,0,0,6.7,0.9,328,1017,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T22:00:00,38.8,38.8,19.4,45.33,0,0,,0,0,6.9,2,301,1017.2,27.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-12T23:00:00,38.2,33.3,20.7,48.98,0,0,,0,0,7.4,6.5,233,1017.4,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T00:00:00,38.1,33.7,20.2,48.11,0,0,,0,0,7.6,5.7,228,1016.8,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T01:00:00,37.3,37.3,20,49.11,0,0,,0,0,6.9,2.5,298,1016.5,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T02:00:00,36.9,32.5,19,47.85,0,0,,0,0,6.9,5.5,260,1016.5,97.5,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T03:00:00,36.1,36.1,19,49.33,0,0,,0,0,7.2,2.6,290,1016.3,52.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T04:00:00,35.9,32.5,18.6,48.95,0,0,,0,0,8.5,4.1,198,1015.8,25.4,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T05:00:00,35.2,30.4,18.9,51.09,0,0,,0,0,9.4,5.5,200,1015.4,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T06:00:00,34.4,28.5,19.3,53.64,0,0,,0,0,9.6,6.8,204,1015.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T07:00:00,34.4,27.7,19.2,53.31,0,0,,0,0,9.8,8.1,234,1015.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T08:00:00,33.8,27.3,19.4,55.25,0,0,,0,0,9.8,7.5,218,1015.2,14.1,9.9,74,0.3,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T09:00:00,35,27.6,20.1,54.27,0,0,,0,0,19.7,9.6,228,1015.3,95.7,9.9,55,0.2,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T10:00:00,36.1,29.3,19.6,50.71,0,0,,0,0,12.3,9,234,1015.3,100,9.9,148,0.5,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T11:00:00,37.9,31.4,19.4,46.97,0,0,,0,0,13.2,9.1,246,1014.6,98.2,9.9,197,0.7,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T12:00:00,38.7,32.7,20,46.53,0,0,,0,0,14.5,8.7,232,1013.5,98.2,9.9,228,0.8,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T13:00:00,40.5,38.8,20.2,43.72,0,0,,0,0,16.3,3.1,301,1012.4,98.2,9.9,91,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T14:00:00,40.3,33.2,20.7,45.23,0,0,,0,0,19.2,12,233,1012,98.2,9.9,85,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T15:00:00,41.9,35.6,20.9,42.66,0,0,,0,0,28.7,11.2,238,1011.5,50,9.9,237,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T16:00:00,42.5,35.2,20.1,40.42,0,0,,0,0,24.8,14.5,240,1011.4,35.9,9.9,42,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T17:00:00,41.6,38.4,19.9,41.34,0,0,,0,0,20.8,4.9,301,1012,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T18:00:00,40.5,35.8,19.7,42.87,0,0,,0,0,23,7,254,1012.4,19.2,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T19:00:00,39.4,36.5,19.7,44.83,0,0,,0,0,15,4.2,304,1013,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T20:00:00,39.2,34.2,20.7,47.08,0,0,,0,0,17.2,7,246,1013,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T21:00:00,38.3,32.8,20.5,48.45,0,0,,0,0,25.8,7.5,265,1013.1,6.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T22:00:00,38.1,31,17.7,43.34,0,0,,0,0,31.1,10.7,256,1013.3,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-13T23:00:00,37.2,29.7,16.2,41.94,0,0,,0,0,19.6,11,270,1013.3,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T00:00:00,35.3,27.6,15.7,44.42,0,0,,0,0,20.8,10.4,301,1013.3,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T01:00:00,33.5,27.1,14.1,44.3,0,0,,0,0,11,7.4,314,1013.5,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T02:00:00,32.3,24.4,14.9,48.34,0,0,,0,0,19.7,9.4,306,1014,0,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T03:00:00,30.9,23.5,14.2,49.36,0,0,,0,0,21.9,8.1,302,1014.4,2.8,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T04:00:00,30.4,22.4,13.7,49.5,0,0,,0,0,12.8,8.7,279,1014.4,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T05:00:00,30.4,23.9,13.3,48.48,0,0,,0,0,13.4,6.5,242,1014.6,14.1,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T06:00:00,30,22.1,10.7,43.98,0,0,,0,0,26.6,8.5,264,1015.1,89.5,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T07:00:00,29,19.1,6.7,38.31,0,0,,0,0,29.8,11.8,292,1016,15.6,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T08:00:00,28.5,18.3,6.4,38.53,0,0,,0,0,23.5,12.2,298,1016.5,70.3,9.9,56,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T09:00:00,28.8,18.4,6.8,38.74,0,0,,0,0,25.7,12.9,288,1017.2,15.6,9.9,187,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T10:00:00,29.5,18.4,5.7,35.78,0,0,,0,0,25.9,15.2,287,1017.7,10.5,9.9,408,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T11:00:00,30.3,19.2,5.4,34.34,0,0,,0,0,29,15.4,282,1017.7,10.5,9.9,496,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T12:00:00,31.2,22.1,5.1,32.51,0,0,,0,0,25.6,11.4,288,1016.5,10.5,9.9,522,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T13:00:00,32.3,23.7,5.9,32.22,0,0,,0,0,27.4,10.8,312,1015.5,10.5,9.9,486,1.7,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T14:00:00,32.6,24.2,4.9,30.55,0,0,,0,0,27,10.5,296,1015,10.5,9.9,399,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T15:00:00,32.6,22.9,4.9,30.55,0,0,,0,0,25.1,13.4,293,1014.7,14.1,9.9,280,1,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T16:00:00,32.3,22.9,5.3,31.41,0,0,,0,0,24.7,12.4,288,1014.8,73.9,9.9,81,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T17:00:00,31.1,22.4,6,34.04,0,0,,0,0,29.8,10.5,288,1015,34.2,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T18:00:00,30.3,20,4.5,32.93,0,0,,0,0,23.7,13.4,272,1015.4,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T19:00:00,30.3,19.8,5.7,34.75,0,0,,0,0,24.6,13.9,268,1015.8,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T20:00:00,29.4,16.9,6.7,37.77,0,0,,0,0,29.2,18.9,282,1016,88.9,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T21:00:00,28.5,19.8,7.3,40.18,0,0,,0,0,25.5,9.3,288,1016.5,95.7,9.9,0,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T22:00:00,28.1,16.4,8.4,42.85,0,0,,0,0,32,15.6,292,1016.7,82.6,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-14T23:00:00,26.3,14.7,8,45.39,0,0,,0,0,30.6,13.9,304,1017.1,42.1,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
new york city,2025-01-15T00:00:00,25.3,13.5,7.2,45.68,0,0,,0,0,27.1,13.9,277,1017.1,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T01:00:00,24.6,11.4,5.6,43.75,0,0,,0,0,30.7,16.8,292,1017.1,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T02:00:00,24.4,13.3,5.1,43.02,0,0,,0,0,24,11.8,292,1017.5,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T03:00:00,23.5,13,5.1,44.7,0,0,,0,0,23.1,10.3,288,1017.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T04:00:00,23.1,10.7,5.5,46.25,0,0,,0,0,23.9,13.7,286,1018.2,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T05:00:00,23.1,10,6.4,48.22,0,0,,0,0,24.6,15.2,281,1018.8,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T06:00:00,23.1,12.4,7.1,49.77,0,0,,0,0,22.7,10.4,279,1019.1,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T07:00:00,23.1,12,8.1,52.08,0,0,,0,0,25.1,11.1,276,1019.4,10.5,9.9,0,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T08:00:00,24.4,11.2,9,51.35,0,0,,0,0,28.9,16.4,292,1020.2,10.5,9.9,49,0.2,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T09:00:00,25.8,14.4,9,48.39,0,0,,0,0,25.3,13.2,308,1020.9,10.5,9.9,165,0.6,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T10:00:00,27.6,15.8,7.8,42.68,0,0,,0,0,29,15.3,312,1021.6,14.1,9.9,414,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T11:00:00,28.8,19.3,7.1,39.37,0,0,,0,0,24.9,10.8,330,1021.7,20.3,9.9,553,2,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T12:00:00,30.4,20.8,6.9,36.49,0,0,,0,0,25.1,12,306,1021,87,9.9,594,2.1,6,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york city,2025-01-15T13:00:00,30.6,21.6,7.1,36.46,0,0,,0,0,29.6,10.8,303,1019.9,80.1,9.9,520,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
